group,test,speaker,vowel,f1,f2
LV,pre,C010LV,had,1.31041951115196,0.0767213080120784
LV,pre,C010LV,hard,1.31572485330238,-0.805272866252268
LV,pre,C010LV,head,-0.366068608378484,-1.2785380329307
LV,pre,C010LV,heard,0.742747901057793,0.0618283482214984
LV,pre,C010LV,heed,-1.14595390448917,2.20145023813482
LV,pre,C010LV,hid,-0.854160086216462,1.4203972357844
LV,pre,C010LV,hoard,-0.100801500857843,-0.750665347020141
LV,pre,C010LV,hod,-0.100801500857843,-0.207899701319005
LV,pre,C010LV,hood,-0.541144899342106,-0.0837917030641722
LV,pre,C010LV,hud,1.18839664169247,-0.197971061458619
LV,pre,C010LV,whod,-1.4483584070627,-0.436258418107898
LV,pre,C011LV,had,1.41150170204955,0.274158218834645
LV,pre,C011LV,hard,1.40341075951565,-0.481486486366061
LV,pre,C011LV,head,-0.582915632555637,-0.736217393775348
LV,pre,C011LV,heard,0.250451448435576,-0.568676260043065
LV,pre,C011LV,heed,-0.845871264907234,2.05043615707793
LV,pre,C011LV,hid,-0.821598437305548,1.06741419895484
LV,pre,C011LV,hoard,0.104814482825461,-1.40638192870448
LV,pre,C011LV,hod,0.327315402507582,-0.861018442371845
LV,pre,C011LV,hood,-0.971280874182611,0.37331521634967
LV,pre,C011LV,hud,1.11618229956237,-0.396006316094488
LV,pre,C011LV,whod,-1.39200988594517,0.684463036138195
LV,pre,C012LV,had,0.675570962839651,0.603691797752735
LV,pre,C012LV,hard,1.0192139959604,-0.462386487249338
LV,pre,C012LV,head,-0.455587354516142,1.6225696701364
LV,pre,C012LV,heard,0.611137894129511,0.493014968164734
LV,pre,C012LV,heed,-1.23594340889451,-0.123845596744862
LV,pre,C012LV,hid,-0.333880446952544,1.48096843228116
LV,pre,C012LV,hoard,0.682730192696333,-1.22247589044929
LV,pre,C012LV,hod,-0.455587354516142,-1.32664231829682
LV,pre,C012LV,hood,-0.0976258616820304,-0.41193087376069
LV,pre,C012LV,hud,1.45592701721801,0.26515090724826
LV,pre,C012LV,whod,-1.86595563628254,-0.918114609082285
LV,pre,C013LV,had,1.42782836750109,0.612212834618502
LV,pre,C013LV,hard,1.41537966575009,-0.0865735960374791
LV,pre,C013LV,head,-0.356485550142279,0.84443149602552
LV,pre,C013LV,heard,1.52326841425876,0.377863726776557
LV,pre,C013LV,heed,-1.27353991246596,1.70726230217086
LV,pre,C013LV,hid,-0.518318672905283,1.01486721081966
LV,pre,C013LV,hoard,-0.460224731400615,-0.866316991220678
LV,pre,C013LV,hod,-0.518318672905283,-0.702272615731316
LV,pre,C013LV,hood,-0.335737713890612,-0.600011186854831
LV,pre,C013LV,hud,0.104116414644729,-1.68227797579763
LV,pre,C013LV,whod,-1.00796760844463,-0.619185204769172
LV,pre,C014LV,had,0.913570210827713,-0.590779824011947
LV,pre,C014LV,hard,0.822780624658499,-0.172299961860188
LV,pre,C014LV,head,0.459622279981645,-0.936418481488826
LV,pre,C014LV,heard,1.23133376241996,-0.623629779061402
LV,pre,C014LV,heed,-1.31077465031802,2.37999871959098
LV,pre,C014LV,hid,-1.3164489994536,1.22310899828407
LV,pre,C014LV,hoard,-0.0851152370336379,-0.686473171329926
LV,pre,C014LV,hod,0.23264831455861,-0.64219714495892
LV,pre,C014LV,hood,-0.312089202456672,0.319021104966451
LV,pre,C014LV,hud,0.896547163420986,0.159056106464755
LV,pre,C014LV,whod,-1.53207426660548,-0.429386566595057
LV,pre,C015LV,had,0.906511583282342,-0.113269989049757
LV,pre,C015LV,hard,0.980204903678505,-0.668180415536896
LV,pre,C015LV,head,1.18746736729271,0.91609916640408
LV,pre,C015LV,heard,1.10456238184703,0.680932665959716
LV,pre,C015LV,heed,-0.120589069739175,1.65460449236094
LV,pre,C015LV,hid,-1.24901803830542,1.35548920670802
LV,pre,C015LV,hoard,0.409081670608244,-0.934289876566044
LV,pre,C015LV,hod,0.137337551647394,-1.04362167063228
LV,pre,C015LV,hood,-0.922003929047444,-0.758946433252265
LV,pre,C015LV,hud,-1.12926639266165,-1.06012458294417
LV,pre,C015LV,whod,-1.30428802860254,-0.028692563451346
LV,pre,C016LV,had,1.02058288671478,0.767423168148053
LV,pre,C016LV,hard,0.536818221534656,-1.18811296442457
LV,pre,C016LV,head,0.114483990028197,0.912930929985475
LV,pre,C016LV,heard,1.00522527829637,0.666008667473487
LV,pre,C016LV,heed,-1.14483990028197,-1.08449380069186
LV,pre,C016LV,hid,-1.47502848127793,0.921749582218046
LV,pre,C016LV,hoard,-0.899118165587305,-1.59818029323912
LV,pre,C016LV,hod,0.168235619492655,-1.024967898122
LV,pre,C016LV,hood,0.421636158396531,0.449951687775497
LV,pre,C016LV,hud,1.37380788033837,0.901907614694761
LV,pre,C016LV,whod,-1.12180348765435,0.27578330618222
LV,pre,C017LV,had,0.918615813639355,-0.575940454243143
LV,pre,C017LV,hard,0.644165163144634,-0.58147834322625
LV,pre,C017LV,head,-0.199146835648235,1.06327468475657
LV,pre,C017LV,heard,1.36771687808526,-1.07573493496856
LV,pre,C017LV,heed,-1.37678962686195,1.91195617141774
LV,pre,C017LV,hid,-0.473597486142956,1.3180175779795
LV,pre,C017LV,hoard,-0.443657415179895,-0.631319344074215
LV,pre,C017LV,hod,-0.214116871129765,-0.739308179244804
LV,pre,C017LV,hood,-0.493557533451663,0.341964644706866
LV,pre,C017LV,hud,1.58228738665386,-0.682544817167956
LV,pre,C017LV,whod,-1.31191947310865,-0.34888700593575
LV,pre,C018LV,had,1.43918359065648,-0.126958311665424
LV,pre,C018LV,hard,0.534972844442855,-0.669577349603868
LV,pre,C018LV,head,-0.0222164802509489,-0.0231905275178329
LV,pre,C018LV,heard,-0.662495441083303,-0.485821898509176
LV,pre,C018LV,heed,-1.02417973956875,2.57316590500835
LV,pre,C018LV,hid,-0.897101472533326,0.873968439591547
LV,pre,C018LV,hoard,1.47828459589816,-0.704166610986399
LV,pre,C018LV,hod,0.0608731558876008,-0.60904614218444
LV,pre,C018LV,hood,-0.926427226464579,0.419984383945837
LV,pre,C018LV,hud,1.08238691782624,-0.410157889234891
LV,pre,C018LV,whod,-1.06328074481043,-0.838199998843704
LV,pre,C019LV,had,1.76271029200271,-0.259676225863262
LV,pre,C019LV,hard,0.605643616169496,-1.09772222751288
LV,pre,C019LV,head,0.35514464511282,0.752049329448148
LV,pre,C019LV,heard,0.468465608209887,0.0741932073895034
LV,pre,C019LV,heed,-1.27906292797121,0.993177253464034
LV,pre,C019LV,hid,-1.09417083028652,1.09940843677173
LV,pre,C019LV,hoard,-0.104103468491086,-1.51084349593171
LV,pre,C019LV,hod,0.361108906328455,-1.0370186941942
LV,pre,C019LV,hood,-0.402316529272844,0.311948712887685
LV,pre,C019LV,hud,0.850178326010536,-0.730128609083068
LV,pre,C019LV,whod,-1.52359763781225,1.40461231262401
LV,pre,C01LV,had,1.31943724728299,0.345719757507269
LV,pre,C01LV,hard,1.2930963947964,-0.780811411849443
LV,pre,C01LV,head,0.535796885806841,0.77429139802341
LV,pre,C01LV,heard,-0.517837213656891,-0.334747051312236
LV,pre,C01LV,heed,-1.71634600179689,2.23843206378671
LV,pre,C01LV,hid,-0.149065278844585,0.947469326231973
LV,pre,C01LV,hoard,-0.155650491966233,-0.891015547982165
LV,pre,C01LV,hod,0.173610164116183,-0.819295395895791
LV,pre,C01LV,hood,-0.12930963947964,-0.429207739425997
LV,pre,C01LV,hud,0.851887115645961,-0.051364986970951
LV,pre,C01LV,whod,-1.50561918190414,-0.999470412112781
LV,pre,C020LV,had,1.26077935070794,-1.27350822663211
LV,pre,C020LV,hard,0.475894567909937,-0.608580496614772
LV,pre,C020LV,head,0.196066080129779,0.836551378925421
LV,pre,C020LV,heard,0.230191505468822,-0.229337796328501
LV,pre,C020LV,heed,-1.91971029089093,2.01938764237335
LV,pre,C020LV,hid,-0.602468872803844,1.120565735968
LV,pre,C020LV,hoard,0.161940654790735,-0.835791982248836
LV,pre,C020LV,hod,0.769373225825713,-0.782330456217292
LV,pre,C020LV,hood,0.0595643787736037,-0.362991611407363
LV,pre,C020LV,hud,0.953650522656549,-0.428147846258308
LV,pre,C020LV,whod,-1.5852811225683,0.544183658440411
LV,pre,C021LV,had,0.987393470735461,-0.619345094298169
LV,pre,C021LV,hard,0.680856800765117,-0.567649623314746
LV,pre,C021LV,head,0.0461963713898971,1.20833994434155
LV,pre,C021LV,heed,-1.2662986662296,1.11328698156558
LV,pre,C021LV,hid,-0.394180253074541,1.36009116561547
LV,pre,C021LV,hoard,-1.23175932313435,-1.14630537916145
LV,pre,C021LV,hod,-0.152404851407791,-0.736076802970414
LV,pre,C021LV,hood,0.650634875556773,0.653030530229302
LV,pre,C021LV,hud,1.68249775052737,-0.0573652968332177
LV,pre,C021LV,whod,-1.00293617512832,-1.20800642517392
LV,pre,C022LV,had,1.1434494921768,-0.189555884713799
LV,pre,C022LV,hard,1.00017294206973,-0.672909870342779
LV,pre,C022LV,head,0.804795828287368,0.0915330484673621
LV,pre,C022LV,heard,0.466142164397931,-0.174683454386753
LV,pre,C022LV,heed,-1.28356843236416,1.72452589837696
LV,pre,C022LV,hid,-1.34435242331867,1.81822220943735
LV,pre,C022LV,hoard,-0.219848590660159,-1.27226881252271
LV,pre,C022LV,hod,0.331549041570078,-1.07595273220571
LV,pre,C022LV,hood,-0.884130777520207,0.409803057466137
LV,pre,C022LV,hud,1.09569064214111,-0.45428514453521
LV,pre,C022LV,whod,-1.10989988677983,-0.204428315040844
LV,pre,C023LV,had,1.81060808201768,0.168733487403614
LV,pre,C023LV,hard,0.7487891763409,-0.673154060506822
LV,pre,C023LV,head,-0.813601499154937,1.14179886254661
LV,pre,C023LV,heard,0.0813601499154939,-0.868941862346458
LV,pre,C023LV,heed,-1.05630296330963,1.60581595290654
LV,pre,C023LV,hid,-1.14731601236764,1.60385807488815
LV,pre,C023LV,hoard,-0.358536253864888,-0.945299105063916
LV,pre,C023LV,hod,0.688113810302227,-0.679027694562011
LV,pre,C023LV,hood,0.506087712186207,-0.508692306961527
LV,pre,C023LV,hud,0.794295700869905,-0.0113912902888514
LV,pre,C023LV,whod,-1.25349790293532,-0.833700058015323
LV,pre,C024LV,had,1.42522386648002,0.0188103432638293
LV,pre,C024LV,hard,0.940505318511016,-0.305996165419733
LV,pre,C024LV,head,0.108160337150108,-0.63441163531089
LV,pre,C024LV,heard,-0.0827893938679833,-0.776364109476298
LV,pre,C024LV,heed,-1.20400704523062,1.82930588240739
LV,pre,C024LV,hid,-1.33130686590935,2.0446405677939
LV,pre,C024LV,hoard,0.108160337150108,-0.339679803357287
LV,pre,C024LV,hod,-0.0876855408171651,-0.455166562000331
LV,pre,C024LV,hood,-0.0240356304778015,-0.735462549123553
LV,pre,C024LV,hud,1.45460074817511,0.065726838962566
LV,pre,C024LV,whod,-1.30682613116344,-0.711402807739586
LV,pre,C02LV,had,1.46703241269607,-0.41435902079317
LV,pre,C02LV,hard,1.12833064605318,-0.542776072691879
LV,pre,C02LV,head,-0.422566916995857,1.56497580580561
LV,pre,C02LV,heard,0.424187499611373,-0.676329806666537
LV,pre,C02LV,heed,-1.6926985419067,1.99474487282662
LV,pre,C02LV,hid,-0.645397026629339,0.924602773670709
LV,pre,C02LV,hoard,0.138964959280516,-0.739682218936567
LV,pre,C02LV,hod,0.384078079877346,-0.725984400067371
LV,pre,C02LV,hood,-0.14180097885767,-0.650646396286795
LV,pre,C02LV,hud,0.807455288180961,-0.481135887780499
LV,pre,C02LV,whod,-1.44758542130987,-0.25340964908012
LV,pre,C03LV,had,1.67570498645751,-0.365356797206115
LV,pre,C03LV,hard,0.996803110256929,-0.863546604166242
LV,pre,C03LV,head,-0.425477356643739,0.956371262075855
LV,pre,C03LV,heard,0.974046622786519,-0.201230126108464
LV,pre,C03LV,heed,-1.16885594734382,2.01084881266784
LV,pre,C03LV,hid,-0.804752147817251,0.966538400993409
LV,pre,C03LV,hoard,-0.368586137967712,-1.08286631510204
LV,pre,C03LV,hod,-0.342036902585567,-0.828687842163201
LV,pre,C03LV,hood,-0.296523927644745,0.629570368297346
LV,pre,C03LV,hud,1.03852333728602,-0.305806412117587
LV,pre,C03LV,whod,-1.27884563678414,-0.915834747170803
LV,pre,C04LV,had,1.89190368351452,-0.059434322554334
LV,pre,C04LV,hard,0.947558651486037,-0.406180825867819
LV,pre,C04LV,head,0.811209368786738,1.56889947714688
LV,pre,C04LV,heard,0.0638133006572476,-1.24173297261882
LV,pre,C04LV,heed,-1.04718085467037,0.721127189309944
LV,pre,C04LV,hid,-0.0220362477089777,1.83927009867325
LV,pre,C04LV,hoard,-0.309884733407498,-0.616978259600247
LV,pre,C04LV,hod,0.296112078589387,-0.52990975436294
LV,pre,C04LV,hood,-0.0119363008423629,0.0245791474114884
LV,pre,C04LV,hud,-1.58247803860095,-1.1073114206735
LV,pre,C04LV,whod,-1.03708090780376,-0.192328356863908
LV,pre,C05LV,had,1.55481100211947,-0.255896184916201
LV,pre,C05LV,hard,1.03654066807965,-0.566022024913981
LV,pre,C05LV,head,-0.0467292924134267,1.96582499670724
LV,pre,C05LV,heard,0.887856555855108,-0.344019374423767
LV,pre,C05LV,heed,-1.64826958694633,1.18796838163084
LV,pre,C05LV,hid,-0.539510921500473,0.965965731140627
LV,pre,C05LV,hoard,-0.276127636988431,-0.996469912124015
LV,pre,C05LV,hod,-0.471541041626397,-1.33879460982648
LV,pre,C05LV,hood,-0.683946916232883,0.189803792785527
LV,pre,C05LV,hud,1.07477372550882,-0.140658167867846
LV,pre,C05LV,whod,-0.887856555855108,-0.667702628191942
LV,pre,C06LV,had,0.638141623696374,-0.364847343102286
LV,pre,C06LV,hard,2.21724419846287,-0.710990208421886
LV,pre,C06LV,head,0.101842636039829,0.939844995410051
LV,pre,C06LV,heard,0.16739029008674,-0.214771415481201
LV,pre,C06LV,heed,-1.2746580989453,2.22759327757807
LV,pre,C06LV,hid,-0.940960951070119,0.596122709568211
LV,pre,C06LV,hoard,0.292526720539934,-1.00630090470854
LV,pre,C06LV,hod,0.101842636039829,-0.367267922580046
LV,pre,C06LV,hood,-0.529798393866768,0.0999039166275258
LV,pre,C06LV,hud,0.465334172118154,0.187044777826866
LV,pre,C06LV,whod,-1.23890483310153,-1.38633188271677
LV,pre,C07LV,had,1.02144496483635,-0.31071733514436
LV,pre,C07LV,hard,0.862392867177302,-0.497394582177466
LV,pre,C07LV,head,-1.38705822828637,-1.10833829974036
LV,pre,C07LV,heard,1.08203624013503,0.196705363609265
LV,pre,C07LV,heed,-1.16362790062247,2.20094017039198
LV,pre,C07LV,hid,0.0254758771142198,1.2726451328728
LV,pre,C07LV,hoard,-0.519845600573942,-1.08627644327281
LV,pre,C07LV,hod,-0.126002311132492,-0.762136859788052
LV,pre,C07LV,hood,-0.0123936699474581,0.334167700060916
LV,pre,C07LV,hud,1.42286216369013,-0.010336674009271
LV,pre,C07LV,whod,-1.20528440239031,-0.229258172802641
LV,pre,C08LV,had,2.15560816177416,-0.187947764254184
LV,pre,C08LV,hard,1.34165675109521,-0.768829920073692
LV,pre,C08LV,head,-0.179147200436516,-0.983441553997155
LV,pre,C08LV,heard,0.00292087826798645,-0.395405677046866
LV,pre,C08LV,heed,-0.902064571763217,1.74927991796161
LV,pre,C08LV,hid,-0.896709628271908,1.57472912237053
LV,pre,C08LV,hoard,0.463446018520552,-0.854674573643077
LV,pre,C08LV,hod,-0.725351436550024,-0.906181365784708
LV,pre,C08LV,hood,-0.398699883580181,1.05393822404959
LV,pre,C08LV,hud,0.1314395220594,-0.205116694968061
LV,pre,C08LV,whod,-0.993098611115468,-0.0763497146139834
LV,pre,C09LV,had,1.0981057168838,-0.522711800529166
LV,pre,C09LV,hard,1.35340505678095,-0.972719747900935
LV,pre,C09LV,head,-0.794112920000925,1.52433522093916
LV,pre,C09LV,heard,1.14816441098128,-0.593636966147542
LV,pre,C09LV,heed,-0.348590542533357,0.993619326484407
LV,pre,C09LV,hid,-0.153361635553187,1.14769813455192
LV,pre,C09LV,hoard,-1.88038658191623,-1.36403100648508
LV,pre,C09LV,hod,-0.0482383779484802,-0.884674714719502
LV,pre,C09LV,hood,0.0218437937879911,0.700135882546296
LV,pre,C09LV,hud,0.592512906499257,-0.591191270781391
LV,pre,C09LV,whod,-0.989341826981095,0.563176942041844
LV,post,C010LV,had,1.56433357515191,-0.132410701305999
LV,post,C010LV,hard,1.7095459745331,-0.41758959676005
LV,post,C010LV,head,0.142462164544425,1.25903263423155
LV,post,C010LV,heard,0.311876630489147,-1.51237032293265
LV,post,C010LV,heed,-1.25520717949953,1.6494789072022
LV,post,C010LV,hid,-1.02528754714598,-0.312322219243454
LV,post,C010LV,hoard,-0.117710051013541,-1.14297752546532
LV,post,C010LV,hod,0.0759064814947129,-0.926700913476679
LV,post,C010LV,hood,-0.674357581974771,0.198703049791657
LV,post,C010LV,hud,0.390533346820625,0.571923751895952
LV,post,C010LV,whod,-1.12209581340011,0.765232936062792
LV,post,C011LV,had,1.5267158731309,-0.407108071971218
LV,post,C011LV,hard,1.59881321688208,-0.826496499673592
LV,post,C011LV,head,-0.169974949813372,0.398683176760309
LV,post,C011LV,heard,-0.160361970646549,-0.438522935469523
LV,post,C011LV,heed,-0.804431574823696,1.7668004821115
LV,post,C011LV,hid,-1.02072360607721,1.53904272174879
LV,post,C011LV,hoard,-0.573720074819941,-1.51919423981122
LV,post,C011LV,hod,1.26716543562668,-0.710261504729863
LV,post,C011LV,hood,-0.94381977274263,0.5007814831298
LV,post,C011LV,hud,0.0174781439396783,-0.468367055792913
LV,post,C011LV,whod,-0.737140720655934,0.164642443697935
LV,post,C014LV,had,1.17090593110649,-0.781751467527473
LV,post,C014LV,hard,0.477920788206731,-0.288546563869992
LV,post,C014LV,head,-0.10155816749393,0.758320618732015
LV,post,C014LV,heard,-0.531686876879988,-1.15722358773123
LV,post,C014LV,heed,-1.5831126109348,2.50840253493598
LV,post,C014LV,hid,-1.46363241388311,-0.485828525332984
LV,post,C014LV,hoard,0.890127468035036,-0.686292453916348
LV,post,C014LV,hod,0.669089103489423,-0.15013099413386
LV,post,C014LV,hood,-0.137402226609435,0.214204241148601
LV,post,C014LV,hud,1.30830815771593,-0.366504758319078
LV,post,C014LV,whod,-0.698959152752344,0.435350956014375
LV,post,C015LV,had,1.69623322106664,-0.205264573808797
LV,post,C015LV,hard,0.376585781031953,-0.814106843214828
LV,post,C015LV,head,0.396107192866786,0.355966807231359
LV,post,C015LV,heard,0.767014017728606,0.409348712368854
LV,post,C015LV,heed,-1.27882994256185,1.869415955589
LV,post,C015LV,hid,-1.18512716575466,1.55778104992146
LV,post,C015LV,hoard,-0.82202890562677,-1.3796664868337
LV,post,C015LV,hod,0.20089307451846,-0.837190910301312
LV,post,C015LV,hood,-0.583867681241812,-0.649632865223625
LV,post,C015LV,hud,1.22771933703066,-0.208150082194608
LV,post,C015LV,whod,-0.794698929058004,-0.0985007635338062
LV,post,C016LV,had,1.61992607275543,-0.257442935357893
LV,post,C016LV,hard,1.37873823981537,-1.00116697083625
LV,post,C016LV,head,0.333590963741773,-0.239054154260901
LV,post,C016LV,heard,0.52309568962325,-0.138937457177276
LV,post,C016LV,heed,-1.07333806174192,2.14740099254878
LV,post,C016LV,hid,-0.860863066056626,0.986864585538591
LV,post,C016LV,hoard,-0.671358340175149,-1.65294710082965
LV,post,C016LV,hod,0.752798387661404,-0.582311401404759
LV,post,C016LV,hood,-0.435913074686042,0.140980655076942
LV,post,C016LV,hud,-0.166012404491211,0.314652476548536
LV,post,C016LV,whod,-1.40066440644629,0.281961310153883
LV,post,C018LV,had,1.42470858760729,-0.0844149821508992
LV,post,C018LV,hard,1.26324773028669,-0.190358617467799
LV,post,C018LV,head,-0.48254778949223,-1.52556002138815
LV,post,C018LV,heard,0.339893452484546,-0.316556183065872
LV,post,C018LV,heed,-0.825652111298493,1.32401216970907
